CJIS_SPN,CJIS_CASE_NUMBER,CASE_DEFENDANT_ID,CHARGE_ID,OLD_STATUS,OLD_LOCATION,OLD_BOND_AMT
252306,2025CF2939A4,888050,1233035,D,CLRK,5000
252306,2025CF2939A5,888050,1233036,D,CLRK,5000
280192,2025CF2974A37,888204,1240902,D,RLSDNI,
280192,2025CF2974A38,888204,1240903,D,RLSDNI,
280192,2025CF2974A39,888204,1240904,D,RLSDNI,
233299,2025CF3400A1,889930,1235964,V,LCJ,
245731,2025CF604A2,877056,1218140,D,CLRK,5000
278302,2025CF615A1,877094,1218196,D,LCJ,
278302,2025CF615A4,877094,1218199,D,LCJ,
278302,2025CF663A4,877254,1218436,D,LCJ,
278302,2025CF682A2,877309,1218529,D,LCJ,
278302,2025CF682A3,877309,1218530,D,LCJ,
278302,2025CF683A1,877310,1218533,D,LCJ,
232839,2025MM1992A1,888187,1233248,D,OREC,
267376,2026CF1027A1,894097,1243501,R,LCJ,
222729,2026CF1112A1,894373,1243966,R,LCJ,
46065,2026CF1225A1,894807,1244618,D,CLRK,2500
104025,2026CF1345A2,895248,1245254,O,LCJ,1000
278836,2026CF141A1,890846,1237362,D,LCJ,
119307,2026CF1598A1,896171,1246742,D,LCJ,
267980,2026CF1760A4,896929,1247674,D,RLSDNI,
279594,2026CF1768A1,896958,1247717,D,LCJ,
281830,2026CF1845A19,897355,1248425,D,CLRK,
281830,2026CF1845A2,897355,1248408,D,CLRK,2500
281830,2026CF1845A28,897355,1248434,D,CLRK,5000
281830,2026CF1845A3,897355,1248409,D,CLRK,2500
281830,2026CF1845A34,897355,1248441,D,CLRK,2500
281830,2026CF1845A4,897355,1248410,D,CLRK,2500
281830,2026CF1845A40,897355,1248447,D,CLRK,2500
281830,2026CF1845A6,897355,1248412,D,CLRK,2500
281830,2026CF1845A8,897355,1248414,D,CLRK,2500
279516,2026CF1861A1,897397,1248518,D,RLSDNI,
253787,2026CF1871A2,897424,1248569,D,RLSDNI,
281830,2026CF1953A4,897961,1249706,D,CLRK,
148259,2026CF1967A1,898019,1249793,D,CLRK,1000
148259,2026CF1967A2,898019,1249794,D,CLRK,1000
233866,2026CF1973A2,898047,1249831,D,CLRK,2500
233866,2026CF1973A3,898047,1249832,D,CLRK,2500
168108,2026CF210A1,891110,1238158,R,LCJ,
277996,2026CF298A3,891406,1238614,D,RLSDNI,
281457,2026CF3730A2,901674,1252441,W,WARR,
143959,2026CF530A2,892194,1239882,D,LCJ,
143959,2026CF530A6,892194,1239881,D,LCJ,
280707,2026CF80A1,890660,1237053,V,LCJ,
280707,2026CF80A2,890660,1237054,V,LCJ,
15517,2026CF92A2,890697,1237114,R,LCJ,
281099,2026HH190A2,892404,1240245,D,OTJA,
274561,2026MM1037A3,895839,1246159,D,RLSDTS,
278580,2026MM2139A1,901974,1252853,,,
256641,2026MM617A1,893526,1242617,D,CLRK,
9072,2006CF1959A1,438034,594614,D,STPR,
105906,2009MM4112A2,526178,717373,D,RLSDTS,
192519,2018CF1071A2,766124,1046794,D,RLSDTS,
260977,2019CF3839A1,796019,1093213,D,RLSDNI,
263041,2020CF1695A1,807171,1108009,O,LCJ,
264348,2020CF2225A2,808697,1110521,V,LCJ,
192519,2020CF791A1,801893,1102224,V,LCJ,
192519,2020CF791A3,801893,1102226,D,RLSDTS,
264614,2021CF2468A1,827343,1151258,D,LCJ,
232816,2022CF1599A11,836807,1158033,D,LCJ,
269073,2022CF1948A4,837951,1160870,D,CLRK,
269073,2023CF189B19,850205,1176209,O,LCJ,
269073,2023CF189B21,850205,1176211,O,LCJ,
269073,2023CF189B5,850205,1176112,O,LCJ,
272689,2023CF189E13,850215,1176248,O,LCJ,1000
269073,2023CF196A10,846051,1169865,O,LCJ,500
269073,2023CF196A14,846051,1169869,D,CLRK,500
269073,2023CF196A23,846051,1169878,D,CLRK,500
269073,2023CF196A6,846051,1169861,D,CLRK,1000
105906,2023CF198A2,846076,1169910,O,LCJ,
273890,2023CF2547A6,856893,1185942,R,LCJ,25000
271076,2023CF275A5,846343,1170413,D,CLRK,1000
271076,2023CF276A5,846346,1170423,D,CLRK,1000
271076,2023CF276A6,846346,1170424,D,CLRK,1000
271076,2023CF276A7,846346,1170425,D,CLRK,500
220657,2023CF2920A1,858162,1188025,V,LCJ,
51758,2023CF3399A8,860076,1190863,D,RLSDNI,
271076,2023CF518A1,847285,1171836,D,RLSDNP,
264614,2023CF799A1,848259,1173290,D,LCJ,
274866,2024CF100A3,861393,1192959,R,LCJ,15000
233068,2024CF1196A1,865774,1199600,D,LCJ,
184237,2024CF1327A1,866161,1200306,D,CLRK,
266011,2024CF1764A3,867709,1202984,R,LCJ,
235826,2024CF1764C5,868438,1204005,R,LCJ,25000
262479,2024CF2646A1,870897,1208307,D,CLRK,
262479,2024CF2646A2,870897,1208308,D,CLRK,10000
222105,2024CF2951A1,872095,1210191,D,CLRK,
243798,2024CF3430A7,874016,1213492,D,RLSDNI,
161309,2024HH855A2,870972,1208452,D,OTJA,
135945,2024MM44A1,861295,1192845,D,RLSDTS,
126453,2025CF1623A1,880939,1224841,D,CLRK,25000
159502,2025CF1750A1,881414,1225644,D,LCJ,
277689,2025CF1785A1,881537,1225879,D,CLRK,1000
277689,2025CF2028A4,882462,1227304,D,CLRK,
269687,2025CF215A3,875576,1215901,V,LCJ,
168810,2025CF2202A3,883209,1228378,O,LCJ,2500
257737,2025CF2241A4,883355,1228596,D,RLSDNI,
279623,2025CF2314A4,883773,1229138,O,LCJ,
275777,2024CF1193A1,865770,1199593,R,LCJ,
279687,2025CF2376A8,884212,1232388,O,LCJ,
274757,2025CF246A11,875675,1216061,R,LCJ,
279687,2025CF2627A8,886888,1231061,D,CLRK,2500
164160,2025CF2684A1,887131,1231426,D,RLSDPB,
265776,2025CF2767A1,887430,1231883,R,LCJ,
245731,2025CF2830A9,887616,1232351,D,CLRK,5000
269541,2025CF2975A1,888211,1233295,D,LCJ,
279502,2025CF3157A5,888950,1234420,D,RLSDNI,
252306,2025CF3193A3,889126,1234656,D,CLRK,1000
269541,2025CF3318A1,889528,1235315,D,RLSDNI,
219553,2025CF43A1,874958,1214947,O,LCJ,
155506,2025CF599A1,877030,1218089,O,LCJ,
155506,2025CF599A4,877030,1218088,D,LCJ,
245731,2025CF604A1,877056,1218139,D,CLRK,5000
245731,2025CF604A3,877056,1218141,D,CLRK,15000
278302,2025CF615A3,877094,1218198,D,LCJ,
278302,2025CF662A1,877253,1218432,D,LCJ,
199183,2025CF713A3,877432,1223048,R,LCJ,
259177,2025CF839A1,877914,1219692,D,RLSDPT,
266651,2025HH820A3,884087,1229488,D,OTJA,
263453,2025MM1723A1,886875,1231023,D,OREC,
267704,2025MM757A3,878930,1221574,D,LCJ,
280649,2026CF1094A2,894307,1243871,D,RLSDNI,
214849,2026CF1177A2,894617,1244327,R,LCJ,
145279,2026CF1183A1,894649,1244368,O,RLSDBE,
250214,2026CF1202A1,894733,1244511,D,LCJ,
250214,2026CF1202A5,894733,1244512,D,RLSDNI,
46065,2026CF1225A5,894807,1244622,D,CLRK,500
59944,2026CF1282A1,895019,1244894,O,LCJ,25000
59944,2026CF1282A3,895019,1244896,O,LCJ,1000
11163,2026CF1295A1,895055,1244951,D,CLRK,250
262153,2026CF1364A1,895338,1245378,R,LCJ,
281903,2026CF1627A2,896281,1246895,D,RLSDNI,
276396,2026CF1668A2,896431,1247084,O,LCJ,
267980,2026CF1780A2,896987,1250321,N,CLRK,
217886,2026CF1798A1,897040,1247865,D,LCJ,
281830,2026CF1845A10,897355,1248416,D,CLRK,2500
281830,2026CF1845A23,897355,1248429,D,CLRK,5000
281830,2026CF1845A24,897355,1248430,D,CLRK,5000
281830,2026CF1845A25,897355,1248431,D,CLRK,5000
281830,2026CF1845A5,897355,1248411,D,CLRK,2500
281830,2026CF1845A7,897355,1248413,D,CLRK,2500
275406,2026CF1848A1,897361,1248460,O,LCJ,
269672,2026CF1265A1,894982,1244814,O,LCJ,75000
275406,2026CF1848A2,897361,1248461,O,LCJ,
278219,2026CF1864A3,897402,1248534,D,RLSDNI,
278219,2026CF1864A5,897402,1248537,D,RLSDNI,
73420,2026CF1867A2,897417,1248551,O,PTRL,
233866,2026CF1893A3,897585,1248740,D,CLRK,2500
281830,2026CF1953A5,897961,1249707,D,CLRK,2500
281830,2026CF1953A6,897961,1249708,D,CLRK,2500
281830,2026CF1953A8,897961,1249711,D,CLRK,2500
276279,2026CF225A3,891151,1238213,D,RLSDNI,
233299,2026CF284A1,891374,1238568,V,LCJ,
274326,2026CF465A1,891991,1239516,V,LCJ,
140803,2026CF686A1,892828,1240873,D,LCJ,
180807,2026CF704A6,892932,1241061,D,RLSDNI,
250888,2026CF924A1,893711,1242913,D,CLRK,
257302,2026HH605A1,897217,1248060,O,LCJ,5000
221899,2026MM533A1,892995,1241161,D,RLSDNI,
9072,2006CF1959A3,438034,594616,D,CLRK,
98344,2009CF2608A4,525654,716639,D,RLSDNI,
98344,2009CF2608A5,525654,716642,D,RLSDNI,
34745,2012CF2850A1,604856,829001,D,CLRK,
236300,2016CF161A4,717481,974489,D,STPR,
259456,2019CF3817A1,795884,1093070,V,LCJ,
251232,2019MM2731A3,795087,1091701,D,RLSDNP,
105906,2020CF1960A2,807941,1109223,D,CLRK,
266601,2021CF1482A3,821090,1132660,D,LCJ,
225991,2022CF1388A1,836039,1154314,V,LCJ,
232816,2022CF1599A1,836807,1155491,D,LCJ,
232816,2022CF1599A3,836807,1155492,D,LCJ,
232816,2022CF1599A8,836807,1158031,D,LCJ,
269073,2022CF1948A3,837951,1162507,D,CLRK,
260690,2022CF1982A5,838064,1157429,D,RLSDTS,
260690,2022CF1982A6,838064,1157430,D,RLSDTS,
269073,2022CF2542A1,840119,1160726,D,CLRK,25000
232816,2022CF2650A2,840499,1161396,D,LCJ,
268168,2022CF409A1,832662,1149128,D,LCJ,
272689,2023CF1135A3,850053,1175786,D,CLRK,1000
272689,2023CF1138A1,850061,1175801,O,LCJ,1000
105906,2023CF185A1,846027,1169770,O,LCJ,
105906,2023CF185A2,846027,1169771,O,LCJ,
269073,2023CF189B14,850205,1176123,O,LCJ,
269073,2023CF189B20,850205,1176210,O,LCJ,
269073,2023CF189B7,850205,1176117,O,LCJ,
272689,2023CF189E36,850215,1176265,O,LCJ,1000
272689,2023CF189E39,850215,1176266,O,LCJ,500
269073,2023CF196A11,846051,1169866,D,CLRK,500
269073,2023CF196A16,846051,1169871,D,CLRK,500
273890,2023CF2547A2,856893,1185943,R,LCJ,
271076,2023CF275A7,846343,1170415,D,CLRK,500
271076,2023CF276A1,846346,1170419,D,CLRK,1000
274192,2023CF2912A1,858118,1187955,R,LCJ,
271076,2023CF513A3,847279,1171823,D,RLSDNP,
275648,2024CF100C2,866694,1201244,R,LCJ,
225002,2024CF1764B5,868437,1204002,R,LCJ,25000
186312,2024CF2297A1,869532,1206261,R,LCJ,
266181,2024CF2605A1,870699,1208013,R,LCJ,
277235,2024CF2958C4,872659,1211102,D,RLSDNI,
277235,2024CF3031A2,872471,1210733,D,CLRK,
198564,2024CF3244A5,873244,1212933,O,LCJ,50000
243798,2024CF3430A6,874016,1213490,D,RLSDNI,
270585,2024MM2268A1,873421,1212429,R,OREC,
275168,2025CF1361A2,880020,1223270,R,LCJ,50000
277689,2025CF1698A53,881234,1227624,R,LCJ,1000
269445,2025CF1763A2,881455,1225720,D,LCJ,
262515,2025CF198A4,875509,1215751,O,LCJ,
262515,2025CF198A5,875509,1215752,O,LCJ,
277689,2025CF2026A6,882458,1227294,D,CLRK,
277689,2025CF2027A3,882461,1227299,D,CLRK,
168810,2025CF2202A2,883209,1228377,O,LCJ,2500
279687,2025CF2376A7,884212,1232387,O,BOND,2500
279687,2025CF2376A9,884212,1232389,O,LCJ,
274757,2025CF246A1,875675,1216068,R,LCJ,
274757,2025CF246A8,875675,1216075,R,LCJ,
238833,2025CF2481A15,886152,1230060,D,RLSDNI,
238833,2025CF2481A16,886152,1230061,D,RLSDNI,
165535,2025CF2529A1,886291,1230279,D,LCJ,
279687,2025CF2627A1,886888,1231054,D,CLRK,
279687,2025CF2627A2,886888,1231055,D,CLRK,
245731,2025CF2830A4,887616,1232346,D,CLRK,5000
278080,2025CF283B1,876192,1216740,R,LCJ,
241974,2025CF2917A2,887954,1232876,D,RLSDNI,
241974,2025CF2917A5,887954,1232879,D,RLSDNI,
280192,2025CF2974A29,888204,1240894,D,RLSDNI,
280192,2025CF2974A46,888204,1240921,D,RLSDNI,
155506,2025CF599A2,877030,1218087,D,LCJ,
245731,2025CF604A5,877056,1218143,D,CLRK,10000
278302,2025CF663A5,877254,1218437,D,LCJ,
267704,2025CF676A2,877287,1218503,D,CLRK,
278302,2025CF682A5,877309,1218532,D,LCJ,
199183,2025CF713A2,877432,1223047,R,LCJ,
168108,2025CT165A1,875806,1216236,V,LCJ,
235807,2025HH710A1,882732,1227734,D,CLRK,
266651,2025HH820A4,884087,1229489,D,OTJA,
145279,2026CF1183A2,894649,1244369,O,RLSDBE,
145279,2026CF1183A3,894649,1244370,O,LCJ,
250214,2026CF1202A6,894733,1244516,D,RLSDNI,
280745,2026CF139A1,890843,1237356,O,LCJ,
280745,2026CF139A2,890843,1237357,O,LCJ,
221741,2026CF1437A2,895584,1245741,D,LCJ,
280575,2026CF153A1,890879,1237677,D,LCJ,
22816,2026CF166A2,890943,1242680,R,LCJ,
261380,2026CF1713A2,896759,1247435,O,LCJ,1000
267980,2026CF1760A1,896929,1247671,D,RLSDNI,
267980,2026CF1760A6,896929,1247676,D,RLSDNI,
267980,2026CF1760A7,896929,1247677,D,RLSDNI,
281830,2026CF1845A11,897355,1248417,D,CLRK,2500
281830,2026CF1845A27,897355,1248433,D,CLRK,5000
281830,2026CF1845A32,897355,1248438,D,CLRK,5000
281830,2026CF1845A33,897355,1248439,D,CLRK,5000
281830,2026CF1845A38,897355,1248445,D,CLRK,10000
281830,2026CF1845A41,897355,1248448,D,CLRK,2500
281830,2026CF1845A9,897355,1248415,D,CLRK,2500
253787,2026CF1871A1,897424,1248568,D,LCJ,
233866,2026CF1893A1,897585,1248738,D,CLRK,2500
233866,2026CF1893A2,897585,1248739,D,CLRK,2500
280923,2026CF353A1,891602,1238907,R,LCJ,
264131,2026CF784A2,893234,1241557,D,RLSDNI,
281377,2026CF912A4,893669,1242852,D,CLRK,2500
242162,2026CF958A1,893831,1243082,V,LCJ,
11272,2026HH602A1,897048,1247886,R,LCJ,
264162,2026HH93A1,891388,1238589,D,CLRK,
274561,2026MM1037A1,895839,1246157,D,RLSDTS,
274561,2026MM1037A2,895839,1246158,D,RLSDTS,
281713,2026MM1166A2,896645,1247304,D,RLSDNI,
264042,2026MM1271A1,897327,1248357,O,LCJ,250
34745,2004CF3989A2,397984,537934,D,STPR,
182345,2014CF2393A1,677959,920997,V,LCJ,
182345,2015CF889A1,691371,940139,V,LCJ,
182345,2015CF909A1,691534,940365,V,LCJ,
192519,2018CF1071A3,766124,1050075,D,RLSDPT,
220932,2018MM688A1,764492,1044360,D,CLRK,
247369,2019CF2005A1,789113,1082475,V,LCJ,
260934,2019CF3657A3,795286,1092006,O,LCJ,2500
260977,2019CF3839A2,796019,1093214,D,RLSDNI,
251232,2019MM2731A2,795087,1091700,D,RLSDNP,
263521,2020CF1012A1,803023,1103878,D,LCJ,
170792,2020CF1766A2,807372,1108403,D,STPR,
170792,2020CF1766A6,807372,1108404,D,RLSDNI,
170792,2020CF1766A8,807372,1108406,D,RLSDNI,
114542,2020CF2790A1,810716,1115527,D,CLRK,
249504,2020CF3027A1,811895,1119293,D,RLSDTS,
262373,2020CF532A1,800865,1100678,V,LCJ,
192519,2020CF791A2,801893,1102225,V,LCJ,
266601,2021CF1482A2,821090,1132662,D,LCJ,
236300,2021CF1868A1,823418,1135625,D,STPR,
261627,2022CF1067A1,835029,1152704,V,LCJ,
232816,2022CF1599A10,836807,1158032,D,LCJ,
232816,2022CF1599A2,836807,1155490,D,LCJ,
232816,2022CF1599A9,836807,1158027,D,LCJ,
260977,2022CF162A5,831719,1147617,O,LCJ,
260690,2022CF1982A7,838064,1157426,D,RLSDNG,
260690,2022CF1982A9,838064,1157427,D,RLSDNI,
102540,2022CF788A1,834046,1151237,D,LCJ,
269220,2022CF856A3,834312,1151628,O,LCJ,
272689,2023CF1137A2,850058,1175794,D,CLRK,2500
258245,2023CF1424A3,851301,1179111,O,LCJ,
269073,2023CF189B10,850205,1176120,O,LCJ,
269073,2023CF189B11,850205,1176121,O,LCJ,
269073,2023CF189B13,850205,1176205,O,LCJ,
269073,2023CF189B15,850205,1176124,O,LCJ,
269073,2023CF189B23,850205,1176213,O,LCJ,
269073,2023CF189B25,850205,1176215,O,LCJ,
269073,2023CF196A1,846051,1169856,D,CLRK,1000
269073,2023CF196A22,846051,1169877,D,CLRK,500
273890,2023CF2547A1,856893,1185939,R,LCJ,
271076,2023CF275A6,846343,1170414,D,CLRK,500
271076,2023CF275A8,846343,1170416,D,CLRK,500
271076,2023CF276A3,846346,1170421,D,CLRK,1000
271076,2023CF276A4,846346,1170422,D,CLRK,1000
271076,2023CF518A4,847285,1171839,D,RLSDNP,
272315,2023CF722A2,847955,1172847,D,LCJ,
36551,2023HH1060A1,860545,1191628,D,OTJA,
266011,2024CF1764A2,867709,1202983,R,LCJ,
266011,2024CF1764A4,867709,1204013,R,LCJ,25000
225002,2024CF1774A1,867720,1203011,D,CLRK,
225002,2024CF1774A3,867720,1203013,D,CLRK,
235826,2024CF1775A1,867722,1203015,D,CLRK,
258884,2024CF2818A2,871612,1209443,D,LCJ,
198564,2024CF3244A2,873244,1212931,O,LCJ,50000
198564,2024CF3244A4,873244,1212171,R,LCJ,50000
143959,2024CF3285A1,873466,1212490,O,LCJ,
220932,2024CF3318A1,873606,1212703,R,LCJ,
275035,2024CF3403A1,873913,1213334,V,LCJ,
125241,2024CF3570A2,874532,1214286,D,RLSDNI,
43977,2024CF3601A1,874602,1214394,D,CLRK,
43977,2024CF3601A3,874602,1214393,D,LCJ,
233068,2025CF1245A1,879611,1222636,D,LCJ,
195187,2025CF1797A2,881597,1225967,D,CLRK,25000
262515,2025CF198A2,875509,1215749,O,LCJ,
262515,2025CF198A6,875509,1215753,O,LCJ,
262515,2025CF198A7,875509,1215754,O,LCJ,
262515,2025CF198A8,875509,1215755,O,LCJ,
277689,2025CF2026A2,882458,1227290,D,CLRK,1000
277689,2025CF2027A1,882461,1227297,D,CLRK,1000
277689,2025CF2028A1,882462,1227301,D,CLRK,1000
168108,2025CF2172A1,883056,1228158,R,LCJ,
278335,2025CF2200A1,883202,1228365,D,CLRK,10000
279623,2025CF2314A1,883773,1229136,O,LCJ,
279687,2025CF2376A11,884212,1232384,O,LCJ,
279687,2025CF2376A6,884212,1232386,O,BOND,2500
272384,2025CF2391A1,884448,1229566,D,CLRK,
274757,2025CF246A10,875675,1216060,R,LCJ,
274757,2025CF246A18,875675,1216077,R,LCJ,
274757,2025CF246A9,875675,1216076,R,LCJ,
279687,2025CF2627A5,886888,1231058,D,CLRK,2500
279687,2025CF2627A6,886888,1231059,D,CLRK,2500
245731,2025CF2830A1,887616,1232343,D,CLRK,10000
245731,2025CF2934B2,888283,1233390,O,LCJ,5000
245731,2025CF2934B4,888283,1233392,O,LCJ,5000
245731,2025CF2934B9,888283,1233397,O,LCJ,5000
252306,2025CF2939A1,888050,1233032,D,CLRK,5000
280192,2025CF2974A47,888204,1240922,D,RLSDNI,
269541,2025CF3031A1,888372,1233555,D,LCJ,
278302,2025CF663A1,877254,1218433,D,LCJ,
278302,2025CF663A2,877254,1218434,D,LCJ,
278302,2025CF663A3,877254,1218435,D,LCJ,
267704,2025CF676A1,877287,1218502,D,CLRK,1000
278302,2025CF684A1,877311,1218534,D,LCJ,
252644,2025CF753C2,878574,1220866,D,LCJ,
112900,2025CF764A7,877592,1219017,R,LCJ,50000
280023,2025HH1165A2,889441,1235124,O,LCJ,
97806,2025HV49A1,882975,1228058,V,LCJ,
238833,2025MM1492A1,883392,1228651,D,RLSDTS,
180807,2025MM1995A1,888207,1233278,R,LCJ,1000
246723,2026CF1038A1,894126,1243553,O,LCJ,1000
246723,2026CF1038A2,894126,1243552,O,LCJ,500
214849,2026CF1177A3,894617,1244328,R,LCJ,
250214,2026CF1202A4,894733,1244515,D,RLSDTS,
59944,2026CF1282A4,895019,1244897,O,LCJ,500
11163,2026CF1295A2,895055,1244952,D,CLRK,500
11163,2026CF1295A3,895055,1244953,D,CLRK,2500
104025,2026CF1345A1,895248,1245253,O,LCJ,5000
280624,2026CF1367A2,895346,1245395,R,LCJ,
221741,2026CF1437A1,895584,1245740,D,LCJ,
281861,2026CF1556A1,896032,1246475,O,BOND,2500
22816,2026CF166A3,890943,1238908,R,LCJ,
22816,2026CF166A4,890943,1237872,R,LCJ,25000
267980,2026CF1760A2,896929,1247672,D,RLSDNI,
281830,2026CF1845A12,897355,1248418,D,CLRK,
278219,2026CF1864A1,897402,1248533,D,LCJ,
281830,2026CF1953A2,897961,1249704,D,CLRK,2500
233866,2026CF1973A4,898047,1249833,D,CLRK,2500
277996,2026CF298A2,891406,1238612,D,RLSDNP,
178595,2026CF473A1,892011,1239546,O,LCJ,1000
143959,2026CF530A5,892194,1239880,D,LCJ,
278280,2026CF902A1,893637,1242799,D,RLSDNI,
281377,2026CF912A2,893669,1242850,D,CLRK,
281377,2026CF912A3,893669,1242851,D,CLRK,2500
204382,2026CF523A2,892169,1239826,D,RLSDTS,
272879,2026CT71A1,891041,1238061,R,LCJ,
184102,2026CT72A1,891042,1238063,R,LCJ,
257302,2026HH605A2,897217,1248061,O,LCJ,500
143359,2026MM1220A2,896960,1247722,D,RLSDTS,
243760,2026MM1244A4,897050,1247892,O,PTRL,
244656,2026MM674A1,893804,1243049,D,LCJ,
